JobID|UID|JobName|ElapsedRaw|TimelimitRaw|TotalCPU|CPUTimeRAW|Planned|NNodes|NCPUS|MaxRSS|ReqMem
5707755|1483802667|Ru15_C|52798|1440|87-20:47:30|7602912|03:53:42|1|144||225G
5707755.batch||batch|52798||87-20:47:30|7602912||1|144|126149952K|
5707755.extern||extern|52798||00:00:00|7602912||1|144||
5707756|1483802667|Ru15_C|48480|1440|80-16:34:46|6981120|03:53:42|1|144||225G
5707756.batch||batch|48480||80-16:34:46|6981120||1|144|125963456K|
5707756.extern||extern|48480||00:00:00|6981120||1|144||
5707757|1483802667|Ru15_C|65503|1440|109-00:10:29|9432432|03:53:42|1|144||225G
5707757.batch||batch|65503||109-00:10:29|9432432||1|144|127347520K|
5707757.extern||extern|65503||00:00:00|9432432||1|144||
5707758|1483802667|Ru15_C|48782|1440|81-04:15:37|7024608|03:53:42|1|144||225G
5707758.batch||batch|48782||81-04:15:37|7024608||1|144|128021248K|
5707758.extern||extern|48782||00:00:00|7024608||1|144||
5707762|1483802667|Ru15_C|39307|1440|65-09:54:55|5660208|04:03:17|1|144||225G
5707762.batch||batch|39307||65-09:54:55|5660208||1|144|126200064K|
5707762.extern||extern|39307||00:00:00|5660208||1|144||
5707763|1483802667|Ru15_C|69590|1440|115-19:34:57|10020960|04:03:17|1|144||225G
5707763.batch||batch|69590||115-19:34:57|10020960||1|144|127400000K|
5707763.extern||extern|69591||00:00:00|10021104||1|144||
5707769|1483805599|dbgen_6363|792|300|07:58:39|114048|04:32:07|1|144||144G
5707769.batch||batch|792||07:58:39|114048||1|144|1023.50M|
5707769.extern||extern|792||00:00:00|114048||1|144||
5707770|1483805599|dbgen_6364|805|300|07:51:06|115920|04:32:07|1|144||144G
5707770.batch||batch|805||07:51:06|115920||1|144|1013376K|
5707770.extern||extern|805||00:00:00|115920||1|144||
5707771|1483805599|dbgen_6365|792|300|07:51:55|114048|04:32:07|1|144||144G
5707771.batch||batch|792||07:51:55|114048||1|144|745152K|
5707771.extern||extern|792||00:00:00|114048||1|144||
5707772|1483805599|dbgen_6366|805|300|08:02:30|115920|04:32:07|1|144||144G
5707772.batch||batch|805||08:02:30|115920||1|144|783680K|
5707772.extern||extern|805||00:00:00|115920||1|144||
5707773|1483805599|dbgen_6367|784|300|07:40:55|112896|04:39:07|1|144||144G
5707773.batch||batch|784||07:40:55|112896||1|144|1023424K|
5707773.extern||extern|784||00:00:00|112896||1|144||
5707774|1483805599|dbgen_6368|790|300|07:36:03|113760|04:45:48|1|144||144G
5707774.batch||batch|790||07:36:03|113760||1|144|1020096K|
5707774.extern||extern|790||00:00:00|113760||1|144||
5707775|1483805599|dbgen_6369|797|300|08:03:06|114768|04:45:48|1|144||144G
5707775.batch||batch|797||08:03:06|114768||1|144|1019520K|
5707775.extern||extern|798||00:00:00|114912||1|144||
5707777|1483805599|dbgen_6370|797|300|07:54:00|114768|04:40:46|1|144||144G
5707777.batch||batch|797||07:54:00|114768||1|144|746M|
5707777.extern||extern|797||00:00:00|114768||1|144||
5707779|1483805599|dbgen_6371|790|300|07:32:44|113760|04:35:44|1|144||144G
5707779.batch||batch|790||07:32:44|113760||1|144|1045696K|
5707779.extern||extern|790||00:00:00|113760||1|144||
5707780|1483805599|dbgen_6372|870|300|09:18:41|125280|04:42:26|1|144||144G
5707780.batch||batch|870||09:18:41|125280||1|144|1010816K|
5707780.extern||extern|870||00:00:00|125280||1|144||
5707781|1483805599|dbgen_6373|10429|300|3-10:17:20|1501776|04:43:59|1|144||144G
5707781.batch||batch|10429||3-10:17:20|1501776||1|144|919M|
5707781.extern||extern|10429||00:00:00|1501776||1|144||
5707782|1483805599|dbgen_6374|874|300|09:37:55|125856|04:56:23|1|144||144G
5707782.batch||batch|874||09:37:55|125856||1|144|737.50M|
5707782.extern||extern|874||00:00:00|125856||1|144||
5707783|1483805599|dbgen_6375|792|300|07:49:10|114048|04:57:03|1|144||144G
5707783.batch||batch|792||07:49:10|114048||1|144|1039808K|
5707783.extern||extern|792||00:00:00|114048||1|144||
5707784|1483805599|dbgen_6376|789|300|07:24:57|113616|05:04:03|1|144||144G
5707784.batch||batch|789||07:24:57|113616||1|144|1076096K|
5707784.extern||extern|790||00:00:00|113760||1|144||
5707785|1483805599|dbgen_6377|790|300|07:47:29|113760|05:04:03|1|144||144G
5707785.batch||batch|790||07:47:29|113760||1|144|1044352K|
5707785.extern||extern|790||00:00:00|113760||1|144||
5707786|1483805599|dbgen_6378|794|300|07:30:12|114336|05:05:17|1|144||144G
5707786.batch||batch|794||07:30:12|114336||1|144|1015.50M|
5707786.extern||extern|794||00:00:00|114336||1|144||
5707787|1483805599|dbgen_6379|814|300|08:06:27|117216|05:06:02|1|144||144G
5707787.batch||batch|814||08:06:27|117216||1|144|748480K|
5707787.extern||extern|814||00:00:00|117216||1|144||
5707788|1483805599|dbgen_6380|772|300|07:43:43|111168|05:11:58|1|144||144G
5707788.batch||batch|772||07:43:43|111168||1|144|766784K|
5707788.extern||extern|772||00:00:00|111168||1|144||
5707789|1483805599|dbgen_6381|785|300|07:52:25|113040|05:12:29|1|144||144G
5707789.batch||batch|785||07:52:25|113040||1|144|1039680K|
5707789.extern||extern|785||00:00:00|113040||1|144||
5707790|1483805599|dbgen_6382|788|300|07:51:35|113472|05:12:29|1|144||144G
5707790.batch||batch|788||07:51:35|113472||1|144|1010880K|
5707790.extern||extern|788||00:00:00|113472||1|144||
5707791|1483805599|dbgen_6383|783|300|07:32:33|112752|05:15:02|1|144||144G
5707791.batch||batch|783||07:32:33|112752||1|144|1034304K|
5707791.extern||extern|783||00:00:00|112752||1|144||
5707792|1483805599|dbgen_6384|793|300|07:57:08|114192|05:13:37|1|144||144G
5707792.batch||batch|793||07:57:08|114192||1|144|1046464K|
5707792.extern||extern|793||00:00:00|114192||1|144||
5707793|1483805599|dbgen_6385|803|300|08:05:10|115632|05:14:38|1|144||144G
5707793.batch||batch|803||08:05:10|115632||1|144|784960K|
5707793.extern||extern|803||00:00:00|115632||1|144||
5707794|1483805599|dbgen_6386|786|300|08:04:13|113184|05:19:59|1|144||144G
5707794.batch||batch|786||08:04:13|113184||1|144|746816K|
5707794.extern||extern|786||00:00:00|113184||1|144||
5707795|1483805599|dbgen_6387|785|300|07:57:07|113040|05:20:48|1|144||144G
5707795.batch||batch|785||07:57:07|113040||1|144|1033600K|
5707795.extern||extern|785||00:00:00|113040||1|144||
5707796|1483805599|dbgen_6388|800|300|07:49:56|115200|05:20:48|1|144||144G
5707796.batch||batch|800||07:49:56|115200||1|144|1009344K|
5707796.extern||extern|800||00:00:00|115200||1|144||
5707797|1483805599|dbgen_6389|786|300|07:53:02|113184|05:23:23|1|144||144G
5707797.batch||batch|786||07:53:02|113184||1|144|999488K|
5707797.extern||extern|786||00:00:00|113184||1|144||
5707798|1483805599|dbgen_6390|785|300|07:32:53|113040|05:21:57|1|144||144G
5707798.batch||batch|785||07:32:53|113040||1|144|1044224K|
5707798.extern||extern|785||00:00:00|113040||1|144||
5707799|1483805599|dbgen_6391|788|300|07:37:41|113472|05:22:28|1|144||144G
5707799.batch||batch|788||07:37:41|113472||1|144|994M|
5707799.extern||extern|788||00:00:00|113472||1|144||
5707800|1483805599|dbgen_6392|823|300|08:19:45|118512|05:23:30|1|144||144G
5707800.batch||batch|823||08:19:45|118512||1|144|741760K|
5707800.extern||extern|823||00:00:00|118512||1|144||
5707801|1483805599|dbgen_6393|10786|300|4-11:05:25|1553184|05:23:57|1|144||144G
5707801.batch||batch|10786||4-11:05:25|1553184||1|144|804416K|
5707801.extern||extern|10786||00:00:00|1553184||1|144||
5707802|1483805599|dbgen_6394|786|300|08:03:17|113184|05:23:07|1|144||144G
5707802.batch||batch|786||08:03:17|113184||1|144|761024K|
5707802.extern||extern|786||00:00:00|113184||1|144||
5707803|1483805599|dbgen_6395|788|300|08:09:39|113472|05:23:56|1|144||144G
5707803.batch||batch|788||08:09:39|113472||1|144|1021312K|
5707803.extern||extern|788||00:00:00|113472||1|144||
5707804|1483805599|dbgen_6396|776|300|07:49:48|111744|05:24:08|1|144||144G
5707804.batch||batch|776||07:49:48|111744||1|144|1019520K|
5707804.extern||extern|776||00:00:00|111744||1|144||
5707805|1483805599|dbgen_6397|781|300|07:53:13|112464|05:26:42|1|144||144G
5707805.batch||batch|781||07:53:13|112464||1|144|1004224K|
5707805.extern||extern|781||00:00:00|112464||1|144||
5707806|1483805599|dbgen_6398|784|300|07:35:10|112896|05:28:46|1|144||144G
5707806.batch||batch|784||07:35:10|112896||1|144|1022592K|
5707806.extern||extern|784||00:00:00|112896||1|144||
5707807|1483805599|dbgen_6399|774|300|07:39:00|111456|05:30:18|1|144||144G
5707807.batch||batch|774||07:39:00|111456||1|144|1030464K|
5707807.extern||extern|774||00:00:00|111456||1|144||
5707808|1483805599|dbgen_6400|795|300|07:55:33|114480|05:30:18|1|144||144G
5707808.batch||batch|795||07:55:33|114480||1|144|1032832K|
5707808.extern||extern|796||00:00:00|114624||1|144||
5707809|1483805599|dbgen_6401|799|300|08:01:22|115056|05:25:47|1|144||144G
5707809.batch||batch|799||08:01:22|115056||1|144|1010624K|
5707809.extern||extern|799||00:00:00|115056||1|144||
5707810|1483805599|dbgen_6402|791|300|08:00:37|113904|05:27:20|1|144||144G
5707810.batch||batch|791||08:00:37|113904||1|144|776320K|
5707810.extern||extern|791||00:00:00|113904||1|144||
5707811|1483805599|dbgen_6403|792|300|07:55:26|114048|05:28:54|1|144||144G
5707811.batch||batch|792||07:55:26|114048||1|144|1012352K|
5707811.extern||extern|792||00:00:00|114048||1|144||
5707812|1483805599|dbgen_6404|786|300|07:58:39|113184|05:31:29|1|144||144G
5707812.batch||batch|786||07:58:39|113184||1|144|740.50M|
5707812.extern||extern|786||00:00:00|113184||1|144||
5707813_0|1483805122|s4_core_sweep|22129|1440|06:02:55|88516|02:45:14|1|4||24G
5707813_0.batch||batch|22129||06:02:55|88516||1|4|4134208K|
5707813_0.extern||extern|22129||00:00:00|88516||1|4||
5707813_1|1483805122|s4_core_sweep|23065|1440|06:20:05|92260|02:53:01|1|4||24G
5707813_1.batch||batch|23065||06:20:05|92260||1|4|3705920K|
5707813_1.extern||extern|23065||00:00:00|92260||1|4||
5707813_2|1483805122|s4_core_sweep|24770|1440|06:51:06|99080|02:53:01|1|4||24G
5707813_2.batch||batch|24770||06:51:06|99080||1|4|3910.50M|
5707813_2.extern||extern|24770||00:00:00|99080||1|4||
5707813_3|1483805122|s4_core_sweep|26413|1440|07:17:14|105652|02:53:01|1|4||24G
5707813_3.batch||batch|26413||07:17:14|105652||1|4|4806272K|
5707813_3.extern||extern|26413||00:00:00|105652||1|4||
5707813_4|1483805122|s4_core_sweep|27896|1440|07:42:35|111584|02:53:01|1|4||24G
5707813_4.batch||batch|27896||07:42:35|111584||1|4|5304640K|
5707813_4.extern||extern|27896||00:00:00|111584||1|4||
5707813_5|1483805122|s4_core_sweep|33237|1440|09:08:12|132948|02:53:01|1|4||24G
5707813_5.batch||batch|33237||09:08:12|132948||1|4|5292M|
5707813_5.extern||extern|33237||00:00:00|132948||1|4||
5707813_6|1483805122|s4_core_sweep|36653|1440|10:08:30|146612|02:53:01|1|4||24G
5707813_6.batch||batch|36653||10:08:30|146612||1|4|5325120K|
5707813_6.extern||extern|36653||00:00:00|146612||1|4||
5707813_7|1483805122|s4_core_sweep|54565|1440|14:56:42|218260|02:53:01|1|4||24G
5707813_7.batch||batch|54565||14:56:42|218260||1|4|8079424K|
5707813_7.extern||extern|54565||00:00:00|218260||1|4||
5707813_9|1483805122|s4_core_sweep|23324|1440|06:25:21|93296|02:53:01|1|4||24G
5707813_9.batch||batch|23324||06:25:21|93296||1|4|4621440K|
5707813_9.extern||extern|23324||00:00:00|93296||1|4||
5707813_10|1483805122|s4_core_sweep|23203|1440|06:25:09|92812|02:53:01|1|4||24G
5707813_10.batch||batch|23203||06:25:09|92812||1|4|4563776K|
5707813_10.extern||extern|23203||00:00:00|92812||1|4||
5707813_11|1483805122|s4_core_sweep|23085|1440|06:22:55|92340|02:53:01|1|4||24G
5707813_11.batch||batch|23085||06:22:55|92340||1|4|4961728K|
5707813_11.extern||extern|23085||00:00:00|92340||1|4||
5707813_12|1483805122|s4_core_sweep|23085|1440|06:23:04|92340|02:53:01|1|4||24G
5707813_12.batch||batch|23085||06:23:04|92340||1|4|4907456K|
5707813_12.extern||extern|23085||00:00:00|92340||1|4||
5707813_13|1483805122|s4_core_sweep|23868|1440|06:35:11|95472|02:53:32|1|4||24G
5707813_13.batch||batch|23868||06:35:11|95472||1|4|4390272K|
5707813_13.extern||extern|23868||00:00:00|95472||1|4||
5707813_14|1483805122|s4_core_sweep|23823|1440|06:35:12|95292|02:53:32|1|4||24G
5707813_14.batch||batch|23823||06:35:12|95292||1|4|4241.50M|
5707813_14.extern||extern|23823||00:00:00|95292||1|4||
5707814|1483805599|dbgen_6405|778|300|07:32:30|112032|05:27:30|1|144||144G
5707814.batch||batch|778||07:32:30|112032||1|144|1000896K|
5707814.extern||extern|778||00:00:00|112032||1|144||
5707815|1483805599|dbgen_6406|799|300|08:05:42|115056|05:27:30|1|144||144G
5707815.batch||batch|799||08:05:42|115056||1|144|995456K|
5707815.extern||extern|799||00:00:00|115056||1|144||
5707816|1483805599|dbgen_6407|784|300|07:31:53|112896|05:29:54|1|144||144G
5707816.batch||batch|784||07:31:53|112896||1|144|981M|
5707816.extern||extern|784||00:00:00|112896||1|144||
5707817|1483805599|dbgen_6408|792|300|07:49:50|114048|05:31:53|1|144||144G
5707817.batch||batch|792||07:49:50|114048||1|144|1024192K|
5707817.extern||extern|792||00:00:00|114048||1|144||
5707818|1483805599|dbgen_6409|783|300|07:42:35|112752|05:33:11|1|144||144G
5707818.batch||batch|783||07:42:35|112752||1|144|964M|
5707818.extern||extern|783||00:00:00|112752||1|144||
5707819|1483805599|dbgen_6410|782|300|07:41:56|112608|05:33:43|1|144||144G
5707819.batch||batch|782||07:41:56|112608||1|144|1007872K|
5707819.extern||extern|782||00:00:00|112608||1|144||
5707820|1483805599|dbgen_6411|791|300|07:31:27|113904|05:33:43|1|144||144G
5707820.batch||batch|791||07:31:27|113904||1|144|998784K|
5707820.extern||extern|791||00:00:00|113904||1|144||
5707821|1483805599|dbgen_6412|798|300|07:58:24|114912|05:29:12|1|144||144G
5707821.batch||batch|798||07:58:24|114912||1|144|1036736K|
5707821.extern||extern|798||00:00:00|114912||1|144||
5707822|1483805599|dbgen_6413|791|300|08:00:10|113904|05:29:43|1|144||144G
5707822.batch||batch|791||08:00:10|113904||1|144|779648K|
5707822.extern||extern|791||00:00:00|113904||1|144||
5707823|1483805599|dbgen_6414|791|300|07:35:09|113904|05:29:43|1|144||144G
5707823.batch||batch|791||07:35:09|113904||1|144|1054400K|
5707823.extern||extern|791||00:00:00|113904||1|144||
5707824|1483805599|dbgen_6415|795|300|07:42:53|114480|05:30:45|1|144||144G
5707824.batch||batch|795||07:42:53|114480||1|144|753856K|
5707824.extern||extern|795||00:00:00|114480||1|144||
5707825|1483805599|dbgen_6416|792|300|07:39:41|114048|05:32:19|1|144||144G
5707825.batch||batch|792||07:39:41|114048||1|144|1004288K|
5707825.extern||extern|792||00:00:00|114048||1|144||
5707826|1483805599|dbgen_6417|784|300|07:53:59|112896|05:34:51|1|144||144G
5707826.batch||batch|784||07:53:59|112896||1|144|729.50M|
5707826.extern||extern|784||00:00:00|112896||1|144||
5707827|1483805599|dbgen_6418|793|300|07:28:09|114192|05:35:51|1|144||144G
5707827.batch||batch|793||07:28:09|114192||1|144|1039616K|
5707827.extern||extern|794||00:00:00|114336||1|144||
5707828|1483805599|dbgen_6419|792|300|07:35:56|114048|05:30:50|1|144||144G
5707828.batch||batch|792||07:35:56|114048||1|144|1014592K|
5707828.extern||extern|792||00:00:00|114048||1|144||
5707829|1483805599|dbgen_6420|790|300|07:33:45|113760|05:33:01|1|144||144G
5707829.batch||batch|790||07:33:45|113760||1|144|1022080K|
5707829.extern||extern|790||00:00:00|113760||1|144||
5707830|1483805599|dbgen_6421|791|300|07:37:18|113904|05:30:04|1|144||144G
5707830.batch||batch|791||07:37:18|113904||1|144|1004224K|
5707830.extern||extern|791||00:00:00|113904||1|144||
5707831|1483805599|dbgen_6422|780|300|07:44:14|112320|05:31:38|1|144||144G
5707831.batch||batch|780||07:44:14|112320||1|144|1034496K|
5707831.extern||extern|780||00:00:00|112320||1|144||
5707832|1483805599|dbgen_6423|779|300|07:43:29|112176|05:31:49|1|144||144G
5707832.batch||batch|779||07:43:29|112176||1|144|1030912K|
5707832.extern||extern|779||00:00:00|112176||1|144||
5707833|1483805599|dbgen_6424|860|300|08:50:36|123840|05:32:10|1|144||144G
5707833.batch||batch|860||08:50:36|123840||1|144|1023104K|
5707833.extern||extern|860||00:00:00|123840||1|144||
5707834|1483805599|dbgen_6425|808|300|07:43:21|116352|05:32:41|1|144||144G
5707834.batch||batch|808||07:43:21|116352||1|144|1039168K|
5707834.extern||extern|808||00:00:00|116352||1|144||
5707835|1483805599|dbgen_6426|789|300|07:50:26|113616|05:33:13|1|144||144G
5707835.batch||batch|789||07:50:26|113616||1|144|757504K|
5707835.extern||extern|789||00:00:00|113616||1|144||
5707836|1483805599|dbgen_6427|794|300|07:52:21|114336|05:33:13|1|144||144G
5707836.batch||batch|794||07:52:21|114336||1|144|1044224K|
5707836.extern||extern|794||00:00:00|114336||1|144||
5707837|1483805599|dbgen_6428|813|300|08:12:38|117072|05:34:16|1|144||144G
5707837.batch||batch|813||08:12:38|117072||1|144|757440K|
5707837.extern||extern|813||00:00:00|117072||1|144||
5707838|1483805599|dbgen_6429|795|300|07:36:58|114480|05:35:18|1|144||144G
5707838.batch||batch|795||07:36:58|114480||1|144|1045248K|
5707838.extern||extern|795||00:00:00|114480||1|144||
5707839|1483805599|dbgen_6430|782|300|07:51:26|112608|05:35:18|1|144||144G
5707839.batch||batch|782||07:51:26|112608||1|144|757504K|
5707839.extern||extern|783||00:00:00|112752||1|144||
5707840|1483805599|dbgen_6431|794|300|07:56:43|114336|05:35:48|1|144||144G
5707840.batch||batch|794||07:56:43|114336||1|144|1025152K|
5707840.extern||extern|794||00:00:00|114336||1|144||
5707844|1483806245|benchRIB_n2_th2|1787|50|3-05:57:41|514656|05:29:25|2|288||288G
5707844.batch||batch|1787||00:00.143|257328||1|144|118464K|
5707844.extern||extern|1787||00:00:00|514656||2|288||
5707844.0||gmx_mpi|1786||3-05:57:41|514368||2|288|69760K|
5707853|1483805427|meta_analysis|17055|480|04:08:41|17055|05:14:03|1|1||128G
5707853.batch||batch|17055||00:11.537|17055||1|1|57984K|
5707853.extern||extern|17055||00:00:00|17055||1|1||
5707853.0||01.meta_classic_light.sh|17054||04:08:30|17054||1|1|131047M|
5707854|1483805427|meta_analysis|17144|480|04:09:25|17144|05:16:07|1|1||128G
5707854.batch||batch|17144||00:11.683|17144||1|1|57664K|
5707854.extern||extern|17144||00:00:00|17144||1|1||
5707854.0||01.meta_classic_light.sh|17143||04:09:13|17143||1|1|131047M|
5707855|1483805427|meta_analysis|16879|480|04:04:49|16879|05:17:07|1|1||128G
5707855.batch||batch|16879||00:12.755|16879||1|1|56704K|
5707855.extern||extern|16879||00:00:00|16879||1|1||
5707855.0||01.meta_classic_light.sh|16876||04:04:36|16876||1|1|134191936K|
5707856|1483805427|meta_analysis|17089|480|04:09:09|17089|05:17:29|1|1||128G
5707856.batch||batch|17089||00:12.846|17089||1|1|56000K|
5707856.extern||extern|17089||00:00:00|17089||1|1||
5707856.0||01.meta_classic_light.sh|17086||04:08:56|17086||1|1|134192448K|
5707857|1483805427|meta_analysis|16835|480|04:05:38|16835|05:18:30|1|1||128G
5707857.batch||batch|16835||00:03.432|16835||1|1|58112K|
5707857.extern||extern|16835||00:00:00|16835||1|1||
5707857.0||01.meta_classic_light.sh|16833||04:05:34|16833||1|1|134190464K|
5707859_0|1483807246|ToyTS_L05s|2870|240|45:17.444|2870|01:49:24|1|1||10G
5707859_0.batch||batch|2870||45:17.444|2870||1|1|3883328K|
5707859_0.extern||extern|2870||00:00:00|2870||1|1||
5707859_1|1483807246|ToyTS_L05s|2784|240|44:24.313|2784|01:49:24|1|1||10G
5707859_1.batch||batch|2784||44:24.313|2784||1|1|4120512K|
5707859_1.extern||extern|2784||00:00:00|2784||1|1||
5707859_2|1483807246|ToyTS_L05s|2804|240|45:00.236|2804|01:49:24|1|1||10G
5707859_2.batch||batch|2804||45:00.236|2804||1|1|3885376K|
5707859_2.extern||extern|2804||00:00:00|2804||1|1||
5707859_3|1483807246|ToyTS_L05s|2894|240|45:57.968|2894|01:49:24|1|1||10G
5707859_3.batch||batch|2894||45:57.968|2894||1|1|3721472K|
5707859_3.extern||extern|2894||00:00:00|2894||1|1||
5707859_4|1483807246|ToyTS_L05s|2931|240|46:23.136|2931|01:49:24|1|1||10G
5707859_4.batch||batch|2931||46:23.136|2931||1|1|3730496K|
5707859_4.extern||extern|2931||00:00:00|2931||1|1||
5707859_5|1483807246|ToyTS_L05s|2851|240|45:47.477|2851|01:49:24|1|1||10G
5707859_5.batch||batch|2851||45:47.477|2851||1|1|3773568K|
5707859_5.extern||extern|2851||00:00:00|2851||1|1||
5707859_6|1483807246|ToyTS_L05s|2795|240|44:59.975|2795|01:49:24|1|1||10G
5707859_6.batch||batch|2795||44:59.975|2795||1|1|3684992K|
5707859_6.extern||extern|2795||00:00:00|2795||1|1||
5707859_7|1483807246|ToyTS_L05s|2804|240|45:08.254|2804|01:49:24|1|1||10G
5707859_7.batch||batch|2804||45:08.254|2804||1|1|3778624K|
5707859_7.extern||extern|2804||00:00:00|2804||1|1||
5707859_8|1483807246|ToyTS_L05s|2855|240|45:57.087|2855|01:49:24|1|1||10G
5707859_8.batch||batch|2855||45:57.087|2855||1|1|3780352K|
5707859_8.extern||extern|2855||00:00:00|2855||1|1||
5707859_9|1483807246|ToyTS_L05s|2818|240|45:21.320|2818|01:49:24|1|1||10G
